(Sample number10950)  iteration number: 1, Error = 0.000361881
(Sample number10951)  iteration number: 1, Error = 3.06669e-05
(Sample number10952)  iteration number: 135, Error = 0.000996246
(Sample number10953)  iteration number: 224, Error = 0.000999825
(Sample number10954)  iteration number: 1, Error = 8.90292e-06
(Sample number10955)  iteration number: 1, Error = 1.84681e-06
(Sample number10956)  iteration number: 121, Error = 0.000997832
(Sample number10957)  iteration number: 255, Error = 0.000999014
(Sample number10958)  iteration number: 1, Error = 8.06071e-06
(Sample number10959)  iteration number: 35, Error = 0.000987004
(Sample number10960)  iteration number: 1, Error = 2.13139e-07
(Sample number10961)  iteration number: 1, Error = 7.44555e-05
(Sample number10962)  iteration number: 1, Error = 1.48714e-05
(Sample number10963)  iteration number: 1, Error = 2.00933e-05
(Sample number10964)  iteration number: 1, Error = 0.00086344
(Sample number10965)  iteration number: 1, Error = 5.20466e-06
(Sample number10966)  iteration number: 1, Error = 2.03836e-05
(Sample number10967)  iteration number: 141, Error = 0.000997696
(Sample number10968)  iteration number: 103, Error = 0.000997271
(Sample number10969)  iteration number: 82, Error = 0.000995278
(Sample number10970)  iteration number: 1, Error = 4.61895e-07
(Sample number10971)  iteration number: 70, Error = 0.00099841
(Sample number10972)  iteration number: 1, Error = 2.06541e-06
(Sample number10973)  iteration number: 132, Error = 0.000998303
(Sample number10974)  iteration number: 1, Error = 9.98892e-06
(Sample number10975)  iteration number: 1, Error = 3.80717e-07
(Sample number10976)  iteration number: 1, Error = 5.24055e-07
(Sample number10977)  iteration number: 1, Error = 0.000544161
(Sample number10978)  iteration number: 147, Error = 0.000999695
(Sample number10979)  iteration number: 129, Error = 0.000996566
(Sample number10980)  iteration number: 1, Error = 3.60986e-06
(Sample number10981)  iteration number: 191, Error = 0.000999098
(Sample number10982)  iteration number: 107, Error = 0.000998434
(Sample number10983)  iteration number: 512, Error = 0.499802
(Sample number10984)  iteration number: 1, Error = 3.05614e-05
(Sample number10985)  iteration number: 1, Error = 0.000358236
(Sample number10986)  iteration number: 1, Error = 2.94063e-06
(Sample number10987)  iteration number: 10, Error = 0.000998642
(Sample number10988)  iteration number: 1, Error = 8.42931e-06
(Sample number10989)  iteration number: 1, Error = 1.04074e-05
(Sample number10990)  iteration number: 1, Error = 7.7288e-06
(Sample number10991)  iteration number: 177, Error = 0.0009983
(Sample number10992)  iteration number: 1, Error = 3.65333e-05
(Sample number10993)  iteration number: 387, Error = 0.000999934
(Sample number10994)  iteration number: 59, Error = 0.00099714
(Sample number10995)  iteration number: 193, Error = 0.000997783
(Sample number10996)  iteration number: 48, Error = 0.000980942
(Sample number10997)  iteration number: 142, Error = 0.00099716
(Sample number10998)  iteration number: 241, Error = 0.000998509
(Sample number10999)  iteration number: 1, Error = 0.000777064
(Sample number11000)  iteration number: 1, Error = 0.000679348
(Sample number11001)  iteration number: 1, Error = 7.51497e-06
(Sample number11002)  iteration number: 1, Error = 0.00029849
(Sample number11003)  iteration number: 128, Error = 0.000993343
(Sample number11004)  iteration number: 1, Error = 1.09078e-06
(Sample number11005)  iteration number: 1, Error = 0.000198382
(Sample number11006)  iteration number: 149, Error = 0.000999999
(Sample number11007)  iteration number: 1, Error = 6.48675e-05
(Sample number11008)  iteration number: 118, Error = 0.000999406
(Sample number11009)  iteration number: 1, Error = 1.71264e-06
(Sample number11010)  iteration number: 1, Error = 0.000608248
(Sample number11011)  iteration number: 47, Error = 0.000993326
(Sample number11012)  iteration number: 1, Error = 8.98681e-06
(Sample number11013)  iteration number: 1, Error = 7.73866e-05
(Sample number11014)  iteration number: 1, Error = 0.000417574
(Sample number11015)  iteration number: 1, Error = 1.24821e-06
(Sample number11016)  iteration number: 127, Error = 0.000998358
(Sample number11017)  iteration number: 111, Error = 0.000995951
(Sample number11018)  iteration number: 136, Error = 0.000998536
(Sample number11019)  iteration number: 254, Error = 0.000996913
(Sample number11020)  iteration number: 1, Error = 1.10355e-06
(Sample number11021)  iteration number: 1, Error = 2.88857e-06
(Sample number11022)  iteration number: 1, Error = 3.43971e-07
(Sample number11023)  iteration number: 1, Error = 0.000198701
(Sample number11024)  iteration number: 1, Error = 1.17969e-05
(Sample number11025)  iteration number: 1, Error = 1.20337e-06
(Sample number11026)  iteration number: 103, Error = 0.000995445
(Sample number11027)  iteration number: 1, Error = 5.87501e-07
(Sample number11028)  iteration number: 1, Error = 3.62125e-05
(Sample number11029)  iteration number: 1, Error = 0.000882183
(Sample number11030)  iteration number: 38, Error = 0.000992754
(Sample number11031)  iteration number: 431, Error = 0.000999241
(Sample number11032)  iteration number: 1, Error = 0.000529973
(Sample number11033)  iteration number: 1, Error = 2.67509e-07
(Sample number11034)  iteration number: 1, Error = 1.55608e-05
(Sample number11035)  iteration number: 1, Error = 9.71389e-06
(Sample number11036)  iteration number: 216, Error = 0.000997769
(Sample number11037)  iteration number: 1, Error = 5.77122e-06
(Sample number11038)  iteration number: 1, Error = 1.79057e-07
(Sample number11039)  iteration number: 360, Error = 0.000999929
(Sample number11040)  iteration number: 330, Error = 0.000997041
(Sample number11041)  iteration number: 1, Error = 0.00072734
(Sample number11042)  iteration number: 1, Error = 9.75198e-05
(Sample number11043)  iteration number: 1, Error = 3.45035e-06
(Sample number11044)  iteration number: 1, Error = 9.92443e-06
(Sample number11045)  iteration number: 512, Error = 0.00146745
(Sample number11046)  iteration number: 135, Error = 0.000996156
(Sample number11047)  iteration number: 1, Error = 6.81957e-05
(Sample number11048)  iteration number: 1, Error = 7.61024e-06
(Sample number11049)  iteration number: 47, Error = 0.000997096
(Sample number11050)  iteration number: 212, Error = 0.00099851
(Sample number11051)  iteration number: 1, Error = 1.32406e-06
(Sample number11052)  iteration number: 1, Error = 0.000203045
(Sample number11053)  iteration number: 1, Error = 5.30268e-06
(Sample number11054)  iteration number: 1, Error = 0.000414149
(Sample number11055)  iteration number: 1, Error = 0.000332607
(Sample number11056)  iteration number: 1, Error = 0.000227628
(Sample number11057)  iteration number: 1, Error = 3.13999e-07
(Sample number11058)  iteration number: 1, Error = 0.000141081
(Sample number11059)  iteration number: 1, Error = 0.000105291
(Sample number11060)  iteration number: 1, Error = 1.24792e-05
(Sample number11061)  iteration number: 1, Error = 1.99293e-06
(Sample number11062)  iteration number: 1, Error = 2.88055e-05
(Sample number11063)  iteration number: 125, Error = 0.000997458
(Sample number11064)  iteration number: 68, Error = 0.000997918
(Sample number11065)  iteration number: 1, Error = 1.40973e-06
(Sample number11066)  iteration number: 1, Error = 5.48969e-06
(Sample number11067)  iteration number: 1, Error = 2.98766e-06
(Sample number11068)  iteration number: 215, Error = 0.00099761
(Sample number11069)  iteration number: 127, Error = 0.000995458
(Sample number11070)  iteration number: 1, Error = 7.86968e-06
(Sample number11071)  iteration number: 44, Error = 0.000923576
(Sample number11072)  iteration number: 1, Error = 3.51484e-05
(Sample number11073)  iteration number: 1, Error = 2.17865e-06
(Sample number11074)  iteration number: 1, Error = 0.000108635
(Sample number11075)  iteration number: 235, Error = 0.000984728
(Sample number11076)  iteration number: 383, Error = 0.000999977
(Sample number11077)  iteration number: 211, Error = 0.000999146
(Sample number11078)  iteration number: 1, Error = 2.74542e-06
(Sample number11079)  iteration number: 1, Error = 1.23763e-05
(Sample number11080)  iteration number: 1, Error = 4.33374e-05
(Sample number11081)  iteration number: 145, Error = 0.000997827
(Sample number11082)  iteration number: 1, Error = 2.40963e-05
(Sample number11083)  iteration number: 1, Error = 0.000845671
(Sample number11084)  iteration number: 1, Error = 7.27301e-07
(Sample number11085)  iteration number: 203, Error = 0.000999053
(Sample number11086)  iteration number: 33, Error = 0.000918345
(Sample number11087)  iteration number: 1, Error = 4.40317e-06
(Sample number11088)  iteration number: 118, Error = 0.000996398
(Sample number11089)  iteration number: 1, Error = 5.81802e-05
(Sample number11090)  iteration number: 1, Error = 0.000235832
(Sample number11091)  iteration number: 1, Error = 0.000281399
(Sample number11092)  iteration number: 1, Error = 0.000945388
(Sample number11093)  iteration number: 1, Error = 7.48018e-06
(Sample number11094)  iteration number: 1, Error = 6.53597e-05
(Sample number11095)  iteration number: 44, Error = 0.000980189
(Sample number11096)  iteration number: 1, Error = 8.29382e-07
(Sample number11097)  iteration number: 59, Error = 0.000991183
(Sample number11098)  iteration number: 1, Error = 0.000206827
(Sample number11099)  iteration number: 1, Error = 2.45079e-06
(Sample number11100)  iteration number: 1, Error = 0.000281107
(Sample number11101)  iteration number: 143, Error = 0.000999145
(Sample number11102)  iteration number: 56, Error = 0.000995961
(Sample number11103)  iteration number: 1, Error = 7.23977e-06
(Sample number11104)  iteration number: 1, Error = 4.21985e-05
(Sample number11105)  iteration number: 512, Error = 0.496961
(Sample number11106)  iteration number: 1, Error = 3.12662e-05
(Sample number11107)  iteration number: 1, Error = 0.000522729
(Sample number11108)  iteration number: 1, Error = 2.91688e-06
(Sample number11109)  iteration number: 53, Error = 0.000994521
(Sample number11110)  iteration number: 35, Error = 0.00097508
(Sample number11111)  iteration number: 34, Error = 0.000990881
(Sample number11112)  iteration number: 1, Error = 1.104e-05
(Sample number11113)  iteration number: 1, Error = 3.37151e-06
(Sample number11114)  iteration number: 54, Error = 0.000992912
(Sample number11115)  iteration number: 1, Error = 0.000589135
(Sample number11116)  iteration number: 1, Error = 2.32273e-05
(Sample number11117)  iteration number: 98, Error = 0.000994553
(Sample number11118)  iteration number: 1, Error = 5.60381e-06
(Sample number11119)  iteration number: 13, Error = 0.000997557
(Sample number11120)  iteration number: 1, Error = 1.21044e-05
(Sample number11121)  iteration number: 95, Error = 0.000999513
(Sample number11122)  iteration number: 67, Error = 0.000994335
(Sample number11123)  iteration number: 130, Error = 0.000999221
(Sample number11124)  iteration number: 162, Error = 0.000996172
(Sample number11125)  iteration number: 98, Error = 0.000991913
(Sample number11126)  iteration number: 1, Error = 6.75284e-05
(Sample number11127)  iteration number: 51, Error = 0.000998262
(Sample number11128)  iteration number: 96, Error = 0.000998113
(Sample number11129)  iteration number: 1, Error = 6.93817e-05
(Sample number11130)  iteration number: 227, Error = 0.000998014
(Sample number11131)  iteration number: 1, Error = 0.000823638
(Sample number11132)  iteration number: 234, Error = 0.000996518
(Sample number11133)  iteration number: 1, Error = 1.36364e-05
(Sample number11134)  iteration number: 1, Error = 7.98255e-05
(Sample number11135)  iteration number: 1, Error = 2.07447e-06
(Sample number11136)  iteration number: 1, Error = 4.6303e-06
(Sample number11137)  iteration number: 1, Error = 0.000125582
(Sample number11138)  iteration number: 1, Error = 1.13874e-05
(Sample number11139)  iteration number: 144, Error = 0.000996875
(Sample number11140)  iteration number: 1, Error = 0.000940777
(Sample number11141)  iteration number: 1, Error = 9.05914e-06
(Sample number11142)  iteration number: 1, Error = 3.93808e-06
(Sample number11143)  iteration number: 1, Error = 5.32801e-06
(Sample number11144)  iteration number: 1, Error = 1.72675e-06
(Sample number11145)  iteration number: 1, Error = 3.57353e-05
(Sample number11146)  iteration number: 1, Error = 1.36694e-05
(Sample number11147)  iteration number: 109, Error = 0.000998364
(Sample number11148)  iteration number: 22, Error = 0.00099776
(Sample number11149)  iteration number: 1, Error = 0.000721786
(Sample number11150)  iteration number: 70, Error = 0.000994308
(Sample number11151)  iteration number: 1, Error = 0.000896192
(Sample number11152)  iteration number: 289, Error = 0.000998961
(Sample number11153)  iteration number: 1, Error = 2.54565e-06
(Sample number11154)  iteration number: 1, Error = 9.25801e-07
(Sample number11155)  iteration number: 56, Error = 0.00099202
(Sample number11156)  iteration number: 1, Error = 1.06173e-06
(Sample number11157)  iteration number: 1, Error = 6.57086e-05
(Sample number11158)  iteration number: 1, Error = 1.7548e-06
(Sample number11159)  iteration number: 1, Error = 0.000153684
(Sample number11160)  iteration number: 1, Error = 1.21731e-06
(Sample number11161)  iteration number: 131, Error = 0.000997953
(Sample number11162)  iteration number: 93, Error = 0.00099953
(Sample number11163)  iteration number: 145, Error = 0.00099946
(Sample number11164)  iteration number: 1, Error = 3.58452e-07
(Sample number11165)  iteration number: 18, Error = 0.000997451
(Sample number11166)  iteration number: 1, Error = 7.51385e-05
(Sample number11167)  iteration number: 1, Error = 0.00083052
(Sample number11168)  iteration number: 116, Error = 0.000977913
(Sample number11169)  iteration number: 1, Error = 0.000115106
(Sample number11170)  iteration number: 1, Error = 0.000246795
(Sample number11171)  iteration number: 1, Error = 0.000172566
(Sample number11172)  iteration number: 160, Error = 0.000995265
(Sample number11173)  iteration number: 1, Error = 8.08419e-07
(Sample number11174)  iteration number: 1, Error = 0.000210079
(Sample number11175)  iteration number: 201, Error = 0.000997881
(Sample number11176)  iteration number: 202, Error = 0.000996791
(Sample number11177)  iteration number: 144, Error = 0.000998731
(Sample number11178)  iteration number: 82, Error = 0.000990422
(Sample number11179)  iteration number: 1, Error = 2.28055e-06
(Sample number11180)  iteration number: 1, Error = 0.000253167
(Sample number11181)  iteration number: 1, Error = 2.02254e-06
(Sample number11182)  iteration number: 34, Error = 0.00091679
(Sample number11183)  iteration number: 1, Error = 0.000254134
(Sample number11184)  iteration number: 1, Error = 6.64732e-06
(Sample number11185)  iteration number: 1, Error = 1.62289e-06
(Sample number11186)  iteration number: 159, Error = 0.000995832
(Sample number11187)  iteration number: 108, Error = 0.000998117
(Sample number11188)  iteration number: 1, Error = 1.87959e-06
(Sample number11189)  iteration number: 1, Error = 9.7862e-06
(Sample number11190)  iteration number: 1, Error = 0.000255631
(Sample number11191)  iteration number: 1, Error = 1.88348e-05
(Sample number11192)  iteration number: 21, Error = 0.000791872
(Sample number11193)  iteration number: 123, Error = 0.00099965
(Sample number11194)  iteration number: 145, Error = 0.000996362
(Sample number11195)  iteration number: 1, Error = 1.31273e-05
(Sample number11196)  iteration number: 1, Error = 1.50228e-05
(Sample number11197)  iteration number: 140, Error = 0.00099744
(Sample number11198)  iteration number: 198, Error = 0.000998427
(Sample number11199)  iteration number: 80, Error = 0.000909392
(Sample number11200)  iteration number: 1, Error = 0.000895501
(Sample number11201)  iteration number: 1, Error = 9.00608e-07
(Sample number11202)  iteration number: 12, Error = 0.000997123
(Sample number11203)  iteration number: 296, Error = 0.000999221
(Sample number11204)  iteration number: 1, Error = 1.05307e-08
(Sample number11205)  iteration number: 122, Error = 0.000996705
(Sample number11206)  iteration number: 1, Error = 2.27223e-05
(Sample number11207)  iteration number: 1, Error = 8.63743e-07
(Sample number11208)  iteration number: 1, Error = 0.000280697
(Sample number11209)  iteration number: 512, Error = 0.00128641
(Sample number11210)  iteration number: 233, Error = 0.000999876
(Sample number11211)  iteration number: 512, Error = 0.999906
(Sample number11212)  iteration number: 148, Error = 0.000999181
(Sample number11213)  iteration number: 1, Error = 0.00034229
(Sample number11214)  iteration number: 79, Error = 0.000997926
(Sample number11215)  iteration number: 1, Error = 1.57067e-06
(Sample number11216)  iteration number: 1, Error = 4.42459e-05
(Sample number11217)  iteration number: 140, Error = 0.000997847
(Sample number11218)  iteration number: 1, Error = 4.37407e-06
(Sample number11219)  iteration number: 1, Error = 2.41134e-06
(Sample number11220)  iteration number: 1, Error = 0.000125058
(Sample number11221)  iteration number: 1, Error = 3.80296e-07
(Sample number11222)  iteration number: 1, Error = 1.31336e-06
(Sample number11223)  iteration number: 168, Error = 0.000998513
(Sample number11224)  iteration number: 1, Error = 6.40737e-05
(Sample number11225)  iteration number: 1, Error = 3.533e-05
(Sample number11226)  iteration number: 1, Error = 9.52519e-05
(Sample number11227)  iteration number: 300, Error = 0.000998074
(Sample number11228)  iteration number: 32, Error = 0.000978653
(Sample number11229)  iteration number: 1, Error = 1.35864e-05
(Sample number11230)  iteration number: 237, Error = 0.000998441
(Sample number11231)  iteration number: 1, Error = 2.02699e-06
(Sample number11232)  iteration number: 1, Error = 9.19427e-06
(Sample number11233)  iteration number: 214, Error = 0.000999012
(Sample number11234)  iteration number: 1, Error = 1.37123e-05
(Sample number11235)  iteration number: 41, Error = 0.000973018
(Sample number11236)  iteration number: 1, Error = 1.50165e-06
(Sample number11237)  iteration number: 1, Error = 1.18462e-05
(Sample number11238)  iteration number: 1, Error = 9.5557e-07
(Sample number11239)  iteration number: 65, Error = 0.000999148
(Sample number11240)  iteration number: 117, Error = 0.000995028
(Sample number11241)  iteration number: 162, Error = 0.000998828
(Sample number11242)  iteration number: 130, Error = 0.000995078
(Sample number11243)  iteration number: 267, Error = 0.000997325
(Sample number11244)  iteration number: 1, Error = 5.44036e-06
(Sample number11245)  iteration number: 38, Error = 0.000998416
(Sample number11246)  iteration number: 137, Error = 0.000994876
(Sample number11247)  iteration number: 1, Error = 2.84116e-05
(Sample number11248)  iteration number: 1, Error = 4.27987e-06
(Sample number11249)  iteration number: 1, Error = 0.000123438
(Sample number11250)  iteration number: 1, Error = 5.57246e-07
(Sample number11251)  iteration number: 128, Error = 0.000993871
(Sample number11252)  iteration number: 1, Error = 3.78638e-05
(Sample number11253)  iteration number: 100, Error = 0.000993808
(Sample number11254)  iteration number: 1, Error = 1.26164e-05
(Sample number11255)  iteration number: 33, Error = 0.000996296
(Sample number11256)  iteration number: 214, Error = 0.000996413
(Sample number11257)  iteration number: 44, Error = 0.000995829
(Sample number11258)  iteration number: 40, Error = 0.000990284
(Sample number11259)  iteration number: 117, Error = 0.000996012
(Sample number11260)  iteration number: 1, Error = 2.80703e-06
(Sample number11261)  iteration number: 1, Error = 1.89215e-07
(Sample number11262)  iteration number: 63, Error = 0.000998611
(Sample number11263)  iteration number: 1, Error = 1.69027e-05
(Sample number11264)  iteration number: 1, Error = 0.000127323
(Sample number11265)  iteration number: 1, Error = 1.15749e-06
(Sample number11266)  iteration number: 106, Error = 0.000999219
(Sample number11267)  iteration number: 50, Error = 0.000994836
(Sample number11268)  iteration number: 1, Error = 5.83485e-05
(Sample number11269)  iteration number: 1, Error = 1.73017e-07
(Sample number11270)  iteration number: 166, Error = 0.000999242
(Sample number11271)  iteration number: 120, Error = 0.000997356
(Sample number11272)  iteration number: 1, Error = 0.000161847
(Sample number11273)  iteration number: 1, Error = 5.53391e-05
(Sample number11274)  iteration number: 129, Error = 0.00099885
(Sample number11275)  iteration number: 1, Error = 2.8663e-06
(Sample number11276)  iteration number: 1, Error = 7.08689e-06
(Sample number11277)  iteration number: 115, Error = 0.000997254
(Sample number11278)  iteration number: 1, Error = 7.74891e-06
(Sample number11279)  iteration number: 1, Error = 1.69567e-05
(Sample number11280)  iteration number: 1, Error = 0.000793113
(Sample number11281)  iteration number: 1, Error = 6.85594e-07
(Sample number11282)  iteration number: 1, Error = 2.06099e-06
(Sample number11283)  iteration number: 301, Error = 0.000999457
(Sample number11284)  iteration number: 122, Error = 0.000996652
(Sample number11285)  iteration number: 1, Error = 3.89545e-05
(Sample number11286)  iteration number: 188, Error = 0.00099997
(Sample number11287)  iteration number: 1, Error = 8.127e-07
(Sample number11288)  iteration number: 1, Error = 0.000285591
(Sample number11289)  iteration number: 251, Error = 0.000999099
(Sample number11290)  iteration number: 1, Error = 7.32745e-05
(Sample number11291)  iteration number: 1, Error = 1.50078e-06
(Sample number11292)  iteration number: 1, Error = 0.000393477
(Sample number11293)  iteration number: 362, Error = 0.000999899
(Sample number11294)  iteration number: 1, Error = 0.000202199
(Sample number11295)  iteration number: 36, Error = 0.000953604
(Sample number11296)  iteration number: 59, Error = 0.000995323
(Sample number11297)  iteration number: 118, Error = 0.000995689
(Sample number11298)  iteration number: 1, Error = 3.16389e-06
(Sample number11299)  iteration number: 154, Error = 0.000996778
(Sample number11300)  iteration number: 1, Error = 2.08671e-06
(Sample number11301)  iteration number: 1, Error = 0.000105742
(Sample number11302)  iteration number: 176, Error = 0.000995284
(Sample number11303)  iteration number: 157, Error = 0.000996998
(Sample number11304)  iteration number: 1, Error = 3.6064e-07
(Sample number11305)  iteration number: 1, Error = 9.71647e-05
(Sample number11306)  iteration number: 132, Error = 0.000997858
(Sample number11307)  iteration number: 1, Error = 0.000897255
(Sample number11308)  iteration number: 1, Error = 6.63929e-05
(Sample number11309)  iteration number: 1, Error = 2.31662e-08
(Sample number11310)  iteration number: 1, Error = 1.90847e-06
(Sample number11311)  iteration number: 1, Error = 3.24505e-06
(Sample number11312)  iteration number: 38, Error = 0.000995323
(Sample number11313)  iteration number: 1, Error = 3.46195e-07
(Sample number11314)  iteration number: 1, Error = 1.43476e-05
(Sample number11315)  iteration number: 1, Error = 1.4792e-06
(Sample number11316)  iteration number: 74, Error = 0.000992616
(Sample number11317)  iteration number: 1, Error = 0.000119788
(Sample number11318)  iteration number: 70, Error = 0.000998435
(Sample number11319)  iteration number: 1, Error = 2.3777e-06
(Sample number11320)  iteration number: 1, Error = 0.000159765
(Sample number11321)  iteration number: 1, Error = 2.10578e-05
(Sample number11322)  iteration number: 163, Error = 0.00099919
(Sample number11323)  iteration number: 177, Error = 0.000999527
(Sample number11324)  iteration number: 1, Error = 1.80156e-06
(Sample number11325)  iteration number: 1, Error = 9.67026e-05
(Sample number11326)  iteration number: 1, Error = 0.00044909
(Sample number11327)  iteration number: 1, Error = 6.16316e-07
(Sample number11328)  iteration number: 1, Error = 5.47932e-05
(Sample number11329)  iteration number: 1, Error = 0.000398902
(Sample number11330)  iteration number: 1, Error = 3.45032e-08
(Sample number11331)  iteration number: 1, Error = 1.72864e-06
(Sample number11332)  iteration number: 1, Error = 0.000899687
(Sample number11333)  iteration number: 1, Error = 6.87949e-08
(Sample number11334)  iteration number: 1, Error = 5.56882e-05
(Sample number11335)  iteration number: 1, Error = 3.34797e-07
(Sample number11336)  iteration number: 1, Error = 1.773e-07
(Sample number11337)  iteration number: 213, Error = 0.000998079
(Sample number11338)  iteration number: 1, Error = 9.95078e-06
(Sample number11339)  iteration number: 122, Error = 0.000996966
(Sample number11340)  iteration number: 1, Error = 1.0131e-05
(Sample number11341)  iteration number: 1, Error = 4.86155e-06
(Sample number11342)  iteration number: 1, Error = 0.000264638
(Sample number11343)  iteration number: 51, Error = 0.000978041
(Sample number11344)  iteration number: 1, Error = 8.02635e-07
(Sample number11345)  iteration number: 222, Error = 0.000996102
(Sample number11346)  iteration number: 1, Error = 6.91211e-07
(Sample number11347)  iteration number: 184, Error = 0.000996898
(Sample number11348)  iteration number: 1, Error = 0.000105114
(Sample number11349)  iteration number: 1, Error = 8.04087e-05
(Sample number11350)  iteration number: 1, Error = 7.5204e-06
(Sample number11351)  iteration number: 1, Error = 3.40442e-07
(Sample number11352)  iteration number: 1, Error = 0.000883314
(Sample number11353)  iteration number: 1, Error = 3.44908e-06
(Sample number11354)  iteration number: 1, Error = 8.08317e-07
(Sample number11355)  iteration number: 1, Error = 1.53537e-07
(Sample number11356)  iteration number: 1, Error = 0.000760377
(Sample number11357)  iteration number: 27, Error = 0.000922756
(Sample number11358)  iteration number: 1, Error = 9.5817e-05
(Sample number11359)  iteration number: 1, Error = 0.000124318
(Sample number11360)  iteration number: 15, Error = 0.000998009
(Sample number11361)  iteration number: 1, Error = 1.25718e-07
(Sample number11362)  iteration number: 1, Error = 8.42632e-06
(Sample number11363)  iteration number: 1, Error = 3.10603e-07
(Sample number11364)  iteration number: 167, Error = 0.000999566
(Sample number11365)  iteration number: 1, Error = 0.000171379
(Sample number11366)  iteration number: 32, Error = 0.000992331
(Sample number11367)  iteration number: 383, Error = 0.000997981
(Sample number11368)  iteration number: 1, Error = 0.000828609
(Sample number11369)  iteration number: 1, Error = 0.000115952
(Sample number11370)  iteration number: 1, Error = 1.08229e-05
(Sample number11371)  iteration number: 68, Error = 0.000999437
(Sample number11372)  iteration number: 36, Error = 0.000996301
(Sample number11373)  iteration number: 1, Error = 5.32813e-06
(Sample number11374)  iteration number: 37, Error = 0.000996836
(Sample number11375)  iteration number: 159, Error = 0.000997873
(Sample number11376)  iteration number: 88, Error = 0.000999623
(Sample number11377)  iteration number: 1, Error = 7.66957e-07
(Sample number11378)  iteration number: 139, Error = 0.000996376
(Sample number11379)  iteration number: 262, Error = 0.000998366
(Sample number11380)  iteration number: 1, Error = 0.000533248
(Sample number11381)  iteration number: 121, Error = 0.000999981
(Sample number11382)  iteration number: 1, Error = 3.38758e-06
(Sample number11383)  iteration number: 25, Error = 0.000999865
(Sample number11384)  iteration number: 1, Error = 0.000170068
(Sample number11385)  iteration number: 1, Error = 1.76308e-05
(Sample number11386)  iteration number: 126, Error = 0.000999314
(Sample number11387)  iteration number: 183, Error = 0.000998269
(Sample number11388)  iteration number: 1, Error = 8.15017e-06
(Sample number11389)  iteration number: 52, Error = 0.000988935
(Sample number11390)  iteration number: 1, Error = 0.000130592
(Sample number11391)  iteration number: 1, Error = 5.80672e-07
(Sample number11392)  iteration number: 204, Error = 0.00099856
(Sample number11393)  iteration number: 1, Error = 0.000887925
(Sample number11394)  iteration number: 184, Error = 0.000995852
(Sample number11395)  iteration number: 1, Error = 4.14153e-05
(Sample number11396)  iteration number: 150, Error = 0.000996375
(Sample number11397)  iteration number: 243, Error = 0.000998162
(Sample number11398)  iteration number: 1, Error = 6.68322e-05
(Sample number11399)  iteration number: 101, Error = 0.000997922
(Sample number11400)  iteration number: 137, Error = 0.000997384
(Sample number11401)  iteration number: 1, Error = 2.43921e-05
(Sample number11402)  iteration number: 1, Error = 0.000358947
(Sample number11403)  iteration number: 1, Error = 9.37838e-05
(Sample number11404)  iteration number: 1, Error = 1.24796e-05
(Sample number11405)  iteration number: 1, Error = 2.73972e-05
(Sample number11406)  iteration number: 1, Error = 8.49142e-06
(Sample number11407)  iteration number: 1, Error = 0.000148167
(Sample number11408)  iteration number: 1, Error = 0.000170453
(Sample number11409)  iteration number: 1, Error = 0.000525687
(Sample number11410)  iteration number: 1, Error = 1.72403e-06
(Sample number11411)  iteration number: 194, Error = 0.000998905
(Sample number11412)  iteration number: 1, Error = 0.00031174
(Sample number11413)  iteration number: 1, Error = 2.42266e-06
(Sample number11414)  iteration number: 1, Error = 0.000407962
(Sample number11415)  iteration number: 29, Error = 0.000965941
(Sample number11416)  iteration number: 102, Error = 0.000999942
(Sample number11417)  iteration number: 107, Error = 0.000996667
(Sample number11418)  iteration number: 110, Error = 0.000996384
(Sample number11419)  iteration number: 1, Error = 2.60152e-06
(Sample number11420)  iteration number: 1, Error = 5.1568e-06
(Sample number11421)  iteration number: 158, Error = 0.000999431
(Sample number11422)  iteration number: 1, Error = 8.85279e-07
(Sample number11423)  iteration number: 1, Error = 2.90677e-05
(Sample number11424)  iteration number: 1, Error = 5.38881e-07
(Sample number11425)  iteration number: 1, Error = 6.70915e-07
(Sample number11426)  iteration number: 1, Error = 9.01305e-06
(Sample number11427)  iteration number: 176, Error = 0.000974338
(Sample number11428)  iteration number: 1, Error = 2.56491e-06
(Sample number11429)  iteration number: 1, Error = 0.000156306
(Sample number11430)  iteration number: 1, Error = 1.39718e-05
(Sample number11431)  iteration number: 1, Error = 5.99212e-08
(Sample number11432)  iteration number: 1, Error = 0.000408356
(Sample number11433)  iteration number: 1, Error = 1.99922e-07
(Sample number11434)  iteration number: 1, Error = 2.8339e-07
(Sample number11435)  iteration number: 44, Error = 0.000969338
(Sample number11436)  iteration number: 1, Error = 1.16308e-06
(Sample number11437)  iteration number: 1, Error = 2.28241e-06
(Sample number11438)  iteration number: 1, Error = 2.20503e-08
(Sample number11439)  iteration number: 279, Error = 0.000998273
(Sample number11440)  iteration number: 1, Error = 5.22135e-06
(Sample number11441)  iteration number: 1, Error = 3.03997e-07
(Sample number11442)  iteration number: 61, Error = 0.000984967
(Sample number11443)  iteration number: 292, Error = 0.000996976
(Sample number11444)  iteration number: 83, Error = 0.000993665
(Sample number11445)  iteration number: 217, Error = 0.000997022
(Sample number11446)  iteration number: 1, Error = 0.000293766
(Sample number11447)  iteration number: 1, Error = 0.000239536
(Sample number11448)  iteration number: 1, Error = 0.000838888
(Sample number11449)  iteration number: 168, Error = 0.000998191
(Sample number11450)  iteration number: 1, Error = 1.02393e-05
(Sample number11451)  iteration number: 181, Error = 0.000995824
